timestamp,linkrate_kbps
2156,2331.52
2157,1832.70
2158,2261.80
2159,1588.53
2160,1653.46
2161,2141.28
2162,1757.85
2163,1521.80
2164,1949.45
2165,2068.44
2166,1239.70
2167,1495.12
2169,217.14
2170,1144.91
2171,2001.45
2172,2090.97
2173,1656.65
2174,1470.32
2175,877.59
2176,1218.03
2177,1123.40
2178,1304.84
2179,855.55
2180,1171.01
2184,838.03
2185,159.63
2186,1338.30
2187,417.85
2188,1192.79
2190,705.56
2191,1315.92
2192,1072.76
2193,1276.93
2194,1523.97
2195,2014.24
2196,1569.47
2197,1395.19
2198,1322.67
2199,1572.72
2200,1773.74
2201,1427.14
2203,1342.16
2204,1049.37
2205,1349.03
2206,1477.04
2207,1780.77
2208,1839.76
2209,1786.19
2210,1136.17
2211,1503.58
2212,1988.80
2213,1571.91
2214,2324.94
2215,2400.16
2216,1604.43
2217,1512.94
2218,2576.88
2219,1771.83
2220,1927.29
2221,1697.44
2222,2554.37
2223,494.12
2224,801.08
2225,1395.44
2227,417.17
2228,1654.15
2229,1171.01
2230,1271.38
2231,788.62
2232,1182.16
2233,775.66
2234,505.87
2235,921.10
2236,102.07
2237,379.22
2240,26.54
2241,1512.24
2242,205.36
2243,132.52
2244,467.94
2245,770.82
2246,912.79
2247,1032.69
2248,1243.90
2250,953.72
2251,839.28
2252,935.21
2253,1141.92
2254,1064.91
2255,680.98
2256,951.13
2257,1100.80
2258,674.71
2259,405.54
2260,1410.86
2261,1115.36
2262,1120.50
2263,1466.47
2264,282.49
2265,1147.78
2266,1165.80
2267,1079.61
2268,1565.07
2269,1479.62
2271,1359.27
2272,1494.43
2273,1048.85
2274,1220.73
2275,1457.03
2276,500.26
2277,1957.98
2278,458.92
2279,1254.03
2280,1083.94
2281,529.86
2282,686.42
2283,507.56
2285,565.27
2287,261.07
2288,912.74
2289,768.76
2290,525.58
2291,434.07
2292,121.47
2293,1003.66
2294,767.81
2295,1002.85
2296,1225.21
2297,656.56
2298,1132.25
2299,1167.54
2300,1060.74
2301,953.95
2302,1043.73
2303,780.67
2304,241.96
2305,402.67
2306,434.95
2307,386.86
2308,579.93
2309,389.08
2311,368.06
2312,512.07
2313,658.00
2314,610.30
2315,659.13
2316,426.89
2329,10.21
2330,278.81
2331,194.55
2332,368.03
2333,418.96
2334,592.23
2335,789.62
2336,1045.44
2337,1297.48
2338,1362.49
2339,1075.47
2340,915.67
2341,1467.36
2342,1307.08
2343,1334.63
2344,1405.21
2346,1451.95
2347,1703.72
2348,1868.09
2349,1753.26
2350,1076.28
2351,1891.67
2352,2306.28
2353,1593.70
2354,1287.51
2355,1483.82
2356,524.19
2357,1250.32
2358,1479.27
2359,1600.20
2360,2396.84
2361,1524.05
2362,2244.04
2363,1254.16
2364,1946.73
2365,1447.11
2366,1845.45
2367,1924.22
2368,1547.65
2369,2104.26
2370,1708.23
2371,1872.60
2372,1973.99
2373,1735.61
2374,1768.86
2375,2261.80
2376,1882.30
2377,1755.15
2378,2430.59
2379,1958.90
2380,1986.10
2381,2194.29
2382,1371.68
2383,2569.12
2384,1641.48
2385,1514.37
2387,2219.34
2388,1486.89
2389,2020.60
2390,1282.05
2391,2258.84
2392,1780.68
2393,1966.08
2394,1096.49
2395,1992.65
2396,1377.58
2397,1438.10
2398,2059.25
2399,1341.75
2400,1493.34
2401,1637.79
2402,1424.56
2403,797.16
2404,1628.26
2405,1435.89
2406,1639.41
2407,1277.56
2408,1684.01
2410,1485.11
2411,1748.10
2412,1554.33
2413,1193.31
2414,1107.45
2415,2086.26
2416,1495.12
2417,1060.69
2418,1239.15
2419,927.94
2420,1485.36
2421,1269.73
2422,1564.13
2423,1027.64
2424,1710.42
2425,689.93
2426,1452.38
2427,1583.65
2429,526.06
2430,1502.37
2431,1537.52
2432,1714.64
2433,1830.56
2434,2263.95
2435,1880.90
2436,1741.93
2437,1971.45
2438,1496.59
2439,1597.97
2440,1327.82
2441,1132.06
2442,1440.35
2443,1495.12
2444,1214.83
2445,1634.38
2446,1329.50
2447,1561.93
2448,1562.11
2449,690.09
2450,1692.87
2451,981.34
2452,1219.40
2453,1429.60
2454,1245.40
2455,1016.62
2456,1386.21
2458,1273.64
2459,2007.45
2460,1606.57
2461,1791.44
2462,1504.81
2463,1928.93
2464,1662.79
2465,2016.60
2466,1553.74
2467,1692.75
2468,2194.29
2469,1811.10
2470,1529.56
2471,1775.00
2472,1306.74
2473,1766.68
2475,701.34
2476,1994.32
2477,1714.62
2478,1923.16
2479,2565.63
2480,429.03
2481,1811.69
2482,1663.37
2483,1384.09
2484,1094.72
2485,1406.59
2486,1428.93
2487,1449.82
2488,901.95
2489,1240.38
2490,939.56
2491,1174.69
2492,1195.00
2493,561.43
2494,401.07
2495,1041.77
2496,810.20
2497,696.40
2498,404.24
2500,253.74
2501,223.37
2502,187.55
2503,267.92
2504,281.60
2505,255.26
2506,182.72
2507,104.20
2508,99.55
2509,728.25
2510,553.60
2511,807.84
2512,735.97
2514,706.50
2515,967.80
2516,784.12
2517,737.34
2518,699.03
2519,715.14
2520,750.93
2521,786.78
2522,917.01
2523,446.84
2524,912.85
2525,686.82
2526,481.18
2527,258.72
2528,365.09
2530,290.63
2531,668.49
2532,482.44
2533,353.05
2534,808.95
2535,657.89
2536,541.11
2537,485.82
2538,672.11
2539,732.49
2540,530.07
2541,886.53
2542,1003.08
2543,814.50
2544,895.94
2545,732.71
2547,271.78
2548,368.25
2549,309.21
2550,270.19
2551,371.82
2552,102.40
2553,643.51
2554,389.36
2555,300.82
2556,229.62
2558,442.59
2559,404.63
2560,242.72
2561,461.45
2562,621.77
2563,359.36
2564,191.28
2565,118.57
2566,122.19
2567,268.14
2568,346.99
2569,372.73
2570,376.20
2571,315.60
2572,334.57
2575,68.43
2576,332.99
2577,603.54
2578,423.47
2579,350.29
2580,200.01
2581,135.81
2582,284.33
2583,295.27
2584,217.53
2585,212.74
2586,182.20
2587,85.01
2589,317.40
2590,324.92
2591,292.57
2592,201.32
2593,216.82
2594,202.55
2595,140.80
2596,63.02
2601,7.53
2602,261.38
2603,220.65
2604,241.91
2605,424.46
2606,459.79
2607,576.21
2608,382.69
2609,291.54
2610,323.65
2611,555.72
2612,347.07
2616,84.21
2617,319.33
2618,443.47
2619,686.42
2620,654.18
2621,662.87
2622,1018.92
2623,859.74
2624,1131.10
2625,1150.41
2626,973.26
2627,1018.35
2628,1385.58
2629,1058.34
2630,869.89
2631,778.06
2640,58.65
2641,202.14
2642,435.23
2643,589.42
2644,644.82
2645,785.67
2646,1062.44
2647,971.05
2648,983.91
2649,970.27
2650,912.10
2651,934.11
2652,778.52
2653,543.15
2654,546.47
2655,368.48
2657,230.41
2658,561.05
2659,368.03
2660,324.92
2661,345.73
2663,304.97
2664,486.22
2665,518.14
2666,531.71
2667,384.89
2668,435.41
2669,906.71
2670,832.25
2671,650.06
2672,522.48
2673,364.92
2676,81.78
2677,530.09
2678,246.74
2679,217.41
2680,345.73
2681,409.71
2682,649.75
2683,1191.17
2685,995.49
2686,1060.10
2687,691.27
2688,1076.38
2689,783.30
2690,383.13
2691,210.93
2692,214.55
2693,245.35
2694,243.50
2695,364.42
2696,461.49
2697,478.93
2698,444.74
2699,488.14
2700,541.58
2701,633.11
2702,579.41
2704,483.26
2705,300.23
2706,490.71
2707,424.71
2710,54.41
2711,243.20
2712,310.01
2713,308.44
2714,457.00
2715,506.14
2716,492.21
2717,511.52
2718,803.47
2719,759.12
2727,64.01
2728,257.10
2729,501.86
2730,571.44
2731,853.04
2732,1227.24
2733,1186.82
2734,964.15
2735,1335.99
2736,842.59
2737,1271.27
2738,1761.14
2739,1335.16
2740,1122.48
2741,1106.37
2742,1261.48
2743,1416.07
2744,1554.32
2745,1708.29
2746,2283.06
2747,3018.89
2748,3524.57
2749,2918.07
2750,3350.91
2751,2426.49
2752,2891.07
2753,3105.76
2754,2330.00
2755,2392.59
2756,2635.32
2758,2441.97
2759,2902.52
2760,3156.96
2761,2982.55
2762,2681.81
2763,2665.95
2764,2028.97
2765,2241.65
2766,1855.86
2767,2396.84
2768,1471.99
2769,3325.46
2770,2009.80
2771,1436.23
2772,2162.29
2773,2065.07
2774,1043.44
2776,1864.06
2777,1049.10
2778,1123.03
2779,748.23
2780,1046.51
2781,708.15
2782,755.40
2783,816.39
2784,926.57
2785,757.62
2786,563.20
2787,204.04
2796,2.38
2798,7.97
2799,254.99
2800,557.07
2801,640.50
2802,369.43
2803,569.39
2804,541.95
2805,594.79
2806,951.32
2807,1446.69
2808,983.22
2809,862.80
2810,2017.96
2811,1650.22
2812,676.07
2813,979.27
2814,1626.14
2815,1634.97
2816,1770.43
2817,2328.56
2818,1275.68
2819,1949.43
2820,2163.58
2821,1121.99
2822,2492.89
2823,2684.57
2824,1702.50
2825,1720.09
2826,1963.50
2827,1820.36
2828,2083.85
2829,2091.13
2830,2363.08
2831,1971.04
2832,2201.52
2833,2085.19
2834,2266.20
2835,1991.96
2836,1434.01
2837,2424.57
2838,2584.82
2839,1949.58
2840,1673.81
2841,1894.10
2842,2599.38
2843,1937.01
2844,1894.35
2845,1427.52
2846,1527.02
2847,1991.74
2848,1547.89
2849,2114.85
2850,2109.24
2851,1028.42
2852,1069.01
2853,483.87
2854,436.38
2855,187.58
2856,2026.39
2857,1623.20
2859,962.38
2860,1139.42
2861,725.76
2863,219.55
2886,1.10
2887,80.31
2888,102.40
2889,121.71
2890,168.62
2892,71.46
2893,68.32
2894,93.80
2896,7.25
2897,44.73
2898,63.64
2900,46.24
2901,52.68
2902,69.10
2904,40.76
2905,50.32
2906,65.17
2907,20.13
2909,61.38
2910,61.70
2911,60.18
2912,66.32
2913,50.20
2914,59.34
2915,51.11
2916,23.40
2918,82.02
2919,57.18
2920,95.55
2921,74.60
2922,65.65
2923,45.74
2924,101.07
2925,97.66
2930,13.41
2931,325.49
2932,100.48
2933,87.47
2934,97.48
2935,82.07
2936,69.16
2938,38.67
2939,87.09
2940,97.57
2941,63.70
2942,88.35
2943,73.86
2945,48.55
2946,87.09
2947,130.35
2949,12.80
2950,205.98
2951,65.05
2952,67.80
2953,86.65
2955,59.34
2956,55.22
2957,61.50
2958,33.11
2960,17.93
2961,25.14
2962,30.31
2963,36.28
2964,41.00
2965,44.17
2967,36.87
2974,4.69
2975,110.93
2976,37.48
2978,43.07
2979,33.13
2981,28.55
2982,24.79
2983,16.82
2985,16.25
2990,4.77
2991,53.33
2993,52.10
2994,52.20
2995,58.06
2996,34.11
2998,41.68
2999,43.20
3000,32.65
3001,34.74
3003,36.31
3004,42.67
3005,43.36
3013,18.15
3015,86.42
3016,51.25
3017,50.20
3018,55.49
3019,61.50
3020,56.26
3021,16.30
3022,50.29
3023,20.50
3024,57.23
3027,9.96
3028,65.05
3029,143.49
3030,132.88
3031,119.25
3032,76.34
3033,143.75
3035,47.33
3036,187.29
3037,97.57
3038,116.56
3041,125.39
3042,85.09
3043,154.60
3044,154.76
3046,110.73
3047,84.34
3048,138.33
3049,103.17
3050,88.95
3051,112.30
3054,80.75
3055,156.51
3056,112.30
3057,184.30
3058,133.00
3060,64.24
3061,183.95
3062,137.88
3063,134.50
3064,88.29
3065,156.30
3066,140.80
3067,95.58
3068,158.80
3069,162.93
3070,74.32
3071,110.54
3072,183.42
3074,71.88
3075,154.76
3077,94.37
3079,53.59
3080,59.28
3081,67.38
3082,75.09
3086,5.03
3087,43.20
3088,39.77
3089,43.12
3090,50.51
3091,52.15
3092,65.11
3094,6.41
3095,39.08
3096,30.17
3097,52.10
3098,51.25
3101,37.55
3103,43.26
3104,41.72
3105,77.38
3106,44.92
3107,29.43
3117,8.05
3118,28.64
3119,44.00
3128,2.68
3129,7.60
3130,66.26
3131,110.43
3132,63.64
3134,21.49
3135,44.63
3136,40.23
3138,21.58
3139,32.09
3140,26.84
3141,22.09
3142,22.06
3144,17.60
3145,26.82
3146,33.76
3147,26.44
3148,18.14
3149,44.97
3151,11.31
3152,32.21
3153,40.85
3155,16.53
3156,42.75
3157,32.55
3159,23.52
3160,40.81
3166,8.80
3167,17.01
3175,2.26
3177,17.23
3181,33.60
3182,33.13
3183,49.36
3184,63.76
3186,30.79
3187,42.03
3189,90.84
3192,3.72
3193,141.57
3195,25.79
3196,42.59
3197,46.09
3198,30.02
3199,85.25
3200,62.64
3201,63.64
3202,42.81
3203,25.74
3204,36.87
3205,37.55
3206,32.63
3207,32.63
3209,10.84
3219,4.61
3221,96.77
3222,75.82
3223,127.40
3224,128.45
3225,116.67
3226,103.47
3227,141.74
3228,147.24
3229,137.10
3230,132.39
3232,41.46
3233,243.26
3234,116.78
3235,151.78
3236,162.77
3237,101.91
3238,159.10
3239,145.88
3240,75.50
3241,146.01
3242,108.50
3243,173.59
3244,81.57
3248,141.07
3251,15.51
3252,308.75
3253,129.72
3254,121.93
3255,195.33
3256,87.44
3257,162.77
3258,134.50
3259,138.45
3260,108.99
3261,123.78
3263,182.76
3264,86.95
3265,116.12
3268,42.56
3269,319.65
3270,90.51
3271,180.65
3272,116.67
3274,70.56
3275,95.46
3276,106.91
3277,97.66
3278,90.35
3279,78.69
3280,26.86
3293,11.38
3294,222.30
3296,84.85
3297,106.16
3298,132.65
3299,80.53
3300,83.44
3301,38.75
3302,106.97
3303,110.43
3304,77.30
3305,71.34
3307,89.19
3308,89.33
3309,175.49
3310,128.24
3311,84.76
3312,157.07
3314,53.21
3315,193.11
3316,137.88
3317,149.19
3319,90.14
3320,132.76
3321,152.86
3322,89.64
3324,122.66
3325,156.44
3326,85.25
3327,148.07
3329,152.34
3330,89.81
3331,179.86
3332,157.54
3333,130.98
3334,79.47
3335,108.69
3338,27.00
3339,258.47
3340,88.26
3342,107.19
3343,85.01
3344,86.65
3348,12.98
3349,71.49
3350,56.02
3351,80.24
3352,138.80
3353,176.52
3354,78.77
3356,94.11
3357,118.80
3358,108.20
3359,140.80
3360,133.12
3361,139.61
3362,75.48
3364,126.77
3367,17.39
3368,405.47
3369,92.33
3370,125.16
3371,60.13
3372,149.47
3374,62.58
3375,15.60
3376,49.40
3377,29.67
3388,2.10
3389,53.33
3390,85.77
3391,93.23
3392,106.16
3393,88.35
3394,89.84
3396,6.33
3397,55.22
3398,64.80
3399,51.25
3400,88.93
3401,57.13
3403,41.92
3404,44.92
3405,123.10
3406,60.07
3407,57.37
3408,65.71
3410,49.43
3411,63.88
3412,53.08
3413,57.23
3414,37.52
3425,1.14
3426,22.51
3427,177.14
3428,66.26
3429,61.55
3430,77.30
3432,72.55
3433,35.82
3435,54.50
3436,102.40
3437,127.40
3438,93.78
3439,123.10
3440,64.61
3441,121.47
3443,110.98
3444,110.43
3445,97.27
3446,114.62
3447,54.89
3448,93.71
3449,146.56
3451,84.52
3452,141.30
3453,32.63
3455,95.82
3456,88.00
3457,141.07
3458,131.30
3459,144.15
3460,51.35
3461,119.25
3462,143.70
3463,105.96
3464,62.58
3466,99.91
3467,114.83
3468,143.23
3469,132.78
3470,129.60
3471,74.61
3472,101.48
3473,143.70
3474,121.47
3476,135.59
3477,101.17
3478,105.44
3479,49.44
3480,120.22
3481,132.52
3482,127.40
3483,116.67
3484,123.10
3485,53.01
3487,121.36
3488,145.61
3489,141.48
3490,121.47
3491,133.24
3492,76.66
3503,7.93
3505,46.93
3506,53.13
3513,4.66
3514,22.17
3515,86.81
3516,112.42
3518,33.37
3519,50.29
3521,52.80
3522,62.64
3523,59.23
3524,61.27
3525,61.38
3526,113.05
3527,44.24
3528,71.81
3530,52.98
3531,60.29
3532,75.77
3533,59.23
3534,86.73
3535,49.40
3536,27.11
3538,69.16
3539,79.05
3540,86.73
3541,66.26
3542,71.75
3543,78.61
3544,37.18
3545,76.50
3546,83.28
3547,88.52
3548,86.40
3549,68.03
3559,4.52
3580,0.55
3581,28.56
3583,39.24
3584,172.79
3585,213.13
3586,213.59
3587,120.97
3588,165.92
3589,238.28
3590,125.33
3592,134.38
3593,210.23
3594,148.35
3595,44.56
3596,80.31
3603,21.96
3604,292.98
3605,90.91
3606,112.38
3608,107.09
3609,38.77
3611,24.47
3612,30.86
3616,7.71
3638,2.84
3639,30.14
3640,31.80
3641,30.09
3650,4.17
3651,71.49
3653,96.27
3654,120.52
3655,53.22
3656,96.18
3657,58.11
3658,110.43
3659,104.30
3660,75.89
3661,76.44
3662,110.43
3663,130.63
3664,108.31
3665,114.73
3666,57.04
3667,122.99
3668,86.31
3675,32.20
3677,138.55
3678,69.23
3679,43.94
3680,93.87
3681,62.52
3682,55.22
3683,56.26
3685,48.34
3686,39.52
3687,36.84
3688,10.28
3690,42.67
3691,69.10
3692,100.97
3693,132.78
3694,121.47
3695,105.00
3696,61.57
3697,108.97
3698,108.52
3699,134.76
3700,108.41
3701,64.82
3702,102.49
3703,67.45
3705,102.77
3706,89.22
3707,87.32
3708,59.25
3709,82.07
3710,66.26
3713,6.23
3715,42.39
3716,108.59
3717,117.33
3718,76.52
3719,42.44
3720,102.49
3721,88.26
3722,70.34
3723,77.30
3724,75.89
3725,70.34
3726,42.42
3727,93.87
3728,88.09
3729,129.84
3731,88.93
3732,88.35
3733,38.38
3734,58.26
3735,77.75
3736,89.00
3737,95.55
3738,74.24
3740,60.12
3741,84.85
3742,93.78
3743,86.28
3744,77.23
3745,64.86
3746,108.20
3748,52.86
3749,119.25
3750,129.60
3751,112.64
3752,95.82
3753,90.11
3754,74.24
3755,97.36
3757,110.43
3758,116.67
3759,110.43
3760,72.57
3761,106.57
3762,114.41
3763,111.41
3767,2.97
3768,8.79
3770,44.52
3772,16.92
3773,44.17
3774,20.15
3775,21.62
3777,56.92
3782,1.67
3790,1.44
3791,36.96
3793,26.44
3794,23.18
3795,16.84
3796,15.84
3797,22.09
3798,18.47
3800,19.18
3810,3.47
3811,88.28
3812,139.72
3813,46.87
3814,7.07
3816,15.09
3817,20.08
3820,11.81
3824,15.64
3829,4.92
3830,38.74
3831,74.53
3832,61.27
3834,60.75
3835,60.24
3836,43.26
3837,64.00
3838,43.35
3839,99.49
3840,101.07
3842,77.10
3843,77.88
3844,65.76
3845,75.45
3846,40.52
3847,64.68
3848,53.89
3849,92.50
3851,64.68
3852,93.87
3853,75.60
3854,62.70
3855,132.65
3856,114.83
3857,108.74
3858,56.29
3859,123.53
3870,9.80
3871,657.46
3872,1010.62
3873,808.49
3874,983.27
3875,729.28
3876,729.14
3877,689.06
3878,721.10
3879,1029.85
3880,1017.24
3881,871.56
3882,777.61
3883,1172.42
3884,703.80
3885,1109.77
3886,872.28
3887,1367.47
3888,1391.86
3889,1245.17
3890,1145.66
3891,1483.16
3892,1251.36
3893,1085.67
3894,1233.22
3895,1226.22
3896,1110.04
3898,1260.01
3899,1532.69
3900,1336.76
3901,1118.29
3902,1046.16
3903,1860.96
3904,1094.34
3905,876.81
3906,2156.70
3907,1450.05
3908,1332.89
3909,813.06
3910,2538.55
3911,1487.23
3912,1711.69
3913,802.72
3914,1764.38
3915,1328.46
3916,776.05
3917,957.22
3918,822.76
3920,797.62
3921,1288.52
3922,1027.01
3923,1212.76
3924,1392.08
3925,1391.30
3926,1303.09
3927,539.70
3928,927.62
3929,589.15
3932,244.43
3933,1283.52
3934,284.39
3935,437.86
3936,312.27
3937,308.17
3938,680.30
3939,580.10
3940,512.51
3941,38.18
3943,576.27
3944,265.04
3945,483.87
3946,580.17
3947,353.58
3948,453.83
3949,1007.59
3950,379.22
3951,446.61
3952,845.43
3954,933.70
3955,1064.13
3956,444.52
3957,435.74
3959,75.94
3960,980.27
3962,69.47
3963,749.92
3964,955.69
3965,1127.47
3966,410.85
3968,96.15
3969,464.00
3971,342.83
3972,413.38
3973,311.61
3974,251.53
3975,179.25
3977,7.18
3978,666.16
3979,544.10
3980,800.03
3981,545.93
3982,465.27
3983,457.72
3984,311.22
4019,9.66
4020,21.19
4022,40.48
4023,110.43
4024,145.88
4025,180.04
4026,112.48
4028,131.19
4029,158.40
4030,110.32
4032,40.41
4033,66.26
4034,64.92
4035,56.37
4036,52.15
4038,26.28
4039,121.24
4042,39.64
4043,78.98
4044,216.20
4045,86.91
4046,146.29
4047,242.95
4048,122.03
4050,209.82
4051,136.36
4052,198.78
4053,157.07
4054,78.75
4055,191.11
4056,140.94
4057,141.01
4058,240.10
4059,165.65
4060,176.34
4061,108.41
4062,206.78
4063,110.04
4065,137.94
4066,119.83
4067,202.28
4068,157.38
4069,136.29
4070,223.15
4071,202.55
4072,153.83
4073,198.78
4075,172.87
4076,78.74
4077,158.80
4078,181.82
4079,149.03
4080,181.16
4081,187.55
4082,134.70
4083,213.59
4084,210.03
4085,195.14
4086,147.30
4087,150.86
4088,259.94
4095,17.25
4096,64.35
4098,180.99
4099,159.10
4100,165.81
4101,115.44
4102,132.52
4103,116.78
4104,150.99
4105,142.94
4106,107.91
4107,121.83
4108,121.47
4109,120.03
4120,15.31
4122,132.63
4123,121.47
4124,198.97
4125,157.95
4126,168.79
4127,112.53
4128,62.53
4130,32.51
4131,12.49
4133,60.18
4134,65.11
4135,51.20
4145,4.56
4147,60.83
4148,62.19
4149,56.21
4150,89.47
4151,81.85
4153,98.89
4154,114.83
4155,78.84
4156,92.16
4157,47.54
4158,73.01
4160,103.17
4161,118.80
4162,75.96
4163,49.36
4164,79.05
4165,38.79
4166,80.46
4167,73.01
4168,93.61
4170,91.61
4171,135.03
4172,130.09
4173,137.88
4174,98.19
4175,130.22
4176,132.52
4177,137.75
4178,60.02
4179,138.01
4180,143.42
4181,140.94
4182,92.17
4183,137.62
4184,130.35
4186,128.00
4194,0.71
4195,25.61
4197,65.83
4198,64.80
4199,50.38
4200,63.88
4201,67.45
4202,79.32
4203,38.59
4205,38.98
4207,85.84
4208,162.46
4209,153.88
4210,93.99
4211,173.46
4212,112.45
4213,176.72
4214,74.47
4215,108.00
4216,177.39
4217,138.14
4218,98.84
4219,151.40
4221,146.29
4222,101.10
4223,110.53
4224,138.21
4225,156.44
4226,72.37
4227,132.39
4228,110.87
4229,123.66
4230,136.47
4232,64.59
4233,131.21
4234,107.36
4235,64.32
4236,52.10
4237,53.28
4239,33.77
4240,51.11
4241,59.39
4242,66.19
4244,59.34
4245,55.22
4246,52.88
4248,34.79
4249,43.36
4250,44.78
4252,36.25
4253,46.20
4254,57.23
4255,33.08
4257,46.97
4258,48.55
4259,66.71
4261,45.34
4262,38.98
4263,64.55
4264,52.97
4266,54.46
4273,18.20
4287,11.81
4291,2.63
4292,120.41
4293,144.68
4302,2.37
4303,20.86
4305,16.32
4306,30.78
4307,20.42
4308,20.48
4309,20.10
4310,20.52
4311,20.50
4312,22.48
4314,25.78
4318,6.35
4319,29.06
4320,20.50
4321,28.61
4323,30.72
4325,9.63
4326,41.03
4327,40.16
4328,37.55
4330,8.41
4331,54.42
4332,132.52
4339,13.07
4340,118.80
4341,132.13
4343,154.91
4344,143.19
4345,122.46
4346,181.16
4347,176.69
4348,179.68
4349,111.95
4350,184.30
4351,180.04
4352,143.31
4362,8.77
4363,6.73
4365,47.06
4366,153.85
4367,75.96
4368,133.00
4372,29.77
4373,90.43
4374,92.33
4375,46.05
4376,55.44
4378,52.68
4379,110.54
4380,140.80
4381,74.34
4382,136.15
4383,152.99
4384,106.32
4385,130.09
4386,122.55
4387,102.59
4389,47.71
4390,84.48
4391,57.18
4392,141.07
4394,125.14
4395,86.53
4396,162.77
4397,179.86
4398,161.20
4399,107.56
4400,154.96
4401,202.28
4402,121.42
4403,187.55
4404,151.05
4405,98.82
4407,149.69
4408,165.65
4409,128.46
4410,160.77
4412,155.37
4420,17.91
4421,42.99
4422,131.09
4423,167.82
4424,191.82
4425,97.07
4426,143.62
4427,151.05
4428,152.86
4443,3.79
4444,40.81
4447,7.33
4448,36.87
4450,34.71
4451,39.56
4452,21.58
4453,36.96
4454,31.32
4455,31.29
4456,31.26
4457,33.76
4458,26.03
4460,31.32
4461,30.61
4462,27.32
4463,40.85
4464,13.04
4465,40.16
4467,32.21
4468,39.52
4469,34.11
4470,41.76
4472,21.08
4473,43.46
4474,43.16
4484,4.88
4485,40.89
4486,38.61
4488,5.25
4491,46.12
4493,35.16
4494,47.85
4495,64.86
4496,56.27
4497,55.22
4499,37.16
4500,59.23
4501,59.34
4502,55.54
4503,55.93
4504,49.32
4505,60.50
4506,53.08
4507,54.26
4509,37.09
4510,59.28
4511,49.36
4512,69.29
4513,55.22
4514,56.27
4515,55.22
4516,60.18
4518,55.27
4519,30.77
4520,67.31
4521,58.46
4522,45.35
4524,68.03
4525,55.22
4526,52.15
4527,51.01
4528,51.29
4529,18.91
4530,65.11
4531,51.25
4532,58.11
4534,49.77
4535,46.97
4536,57.18
4537,38.84
4538,30.38
4540,46.28
4541,53.03
4542,54.21
4543,51.01
4544,52.11
4545,55.16
4546,66.71
4547,50.63
4549,28.55
4550,56.26
4551,59.23
4552,58.31
4553,57.23
4554,51.20
4555,58.31
4557,63.70
4558,29.63
4559,54.15
4560,39.56
4561,29.67
4562,19.42
4563,28.16
4565,24.10
4566,21.65
4568,27.32
4569,28.61
4570,24.49
4571,22.06
4572,53.03
4573,52.15
4574,54.21
4578,10.52
4579,25.58
4581,9.88
4583,25.95
4584,23.86
4585,24.47
4587,31.73
4588,31.91
4589,44.66
4590,55.27
4591,49.40
4592,52.10
4593,52.20
4594,53.60
4596,52.15
4597,55.22
4598,39.94
4599,58.36
4600,60.24
4602,59.23
4603,55.44
4604,37.58
4605,56.23
4606,54.36
4607,58.01
4608,55.22
4610,59.28
4611,35.39
4612,59.28
4613,60.50
4615,59.23
4616,59.34
4617,57.13
4618,57.27
4619,41.68
4620,59.28
4621,60.45
4623,59.28
4625,19.39
4626,60.24
4627,59.28
4629,59.28
4630,60.24
4631,58.21
4632,58.46
4633,52.15
4640,25.12
4642,60.53
4643,88.35
4644,63.64
4645,68.03
4647,24.83
4648,127.52
4649,154.60
4650,110.65
4651,68.42
4652,116.78
4653,110.65
4654,108.62
4655,110.32
4656,63.43
4657,110.87
4658,66.71
4660,47.85
4661,55.16
4662,49.40
4663,43.07
4664,33.70
4665,52.00
4667,7.45
4677,5.97
4678,42.39
4679,41.80
4680,41.68
4681,41.72
4682,41.72
4683,41.76
4684,42.43
4685,41.72
4687,23.45
4688,41.72
4690,18.47
4691,38.87
4692,22.44
4693,41.83
4695,23.16
4696,40.85
4697,40.34
4698,41.68
4699,38.15
4700,21.21
4701,41.03
4702,33.72
4703,41.03
4705,41.72
4706,27.72
4707,33.69
4709,24.49
4710,40.30
4711,41.68
4712,39.52
4713,41.76
4714,42.43
4715,40.16
4716,40.34
4718,40.16
4719,34.66
4720,36.36
4721,38.12
4722,37.02
4724,39.45
4727,10.33
4728,40.16
4729,20.17
4730,40.81
4731,36.48
4732,38.74
4733,40.30
4735,36.31
4736,37.52
4737,23.76
4738,20.88
4739,21.31
4740,20.86
4742,15.01
4744,21.83
4746,9.13
4748,26.82
4749,37.55
4750,32.23
4751,78.69
4752,101.17
4753,70.59
4754,99.29
4755,72.02
4756,69.10
4758,116.78
4759,101.27
4760,91.31
4761,68.94
4762,52.10
4764,70.46
4765,44.13
4766,69.23
4768,24.84
4769,98.72
4770,85.69
4771,130.22
4772,132.65
4773,126.80
4774,114.94
4775,61.18
4776,95.10
4780,62.88
4781,219.43
4783,77.55
4784,119.48
4785,118.80
4786,90.91
4787,100.10
4788,92.24
4789,136.47
4790,146.56
4791,121.73
4792,170.67
4793,146.29
4794,65.99
4796,187.91
4797,173.63
4798,118.61
4799,136.15
4800,184.66
4801,83.45
4802,198.78
4803,166.14
4804,123.11
4805,165.48
4806,165.65
4807,101.49
4808,156.30
4809,165.65
4810,121.28
4811,166.87
4812,143.42
4813,76.56
4814,151.63
4816,138.01
4817,93.72
4818,141.07
4819,159.21
4825,3.81
4826,659.26
4827,2016.41
4828,1706.04
4829,1641.76
